EASL	1754	Weimar/Thüringen	genoßen	genießen	VVPP	
EASL	1754	Weimar/Thüringen	aufzuwarten	aufwarten	VVIZU	
EASL	1754	Weimar/Thüringen	beklagen	beklagen	VVINF	
EASL	1754	Weimar/Thüringen	laßen	lassen	VVINF	
EASL	1754	Weimar/Thüringen	wünsche	wünschen	VVFIN	1.Sg.Pres.Ind
EASL	1754	Weimar/Thüringen	angelanget	anlangen	VVPP	
EASL	1754	Weimar/Thüringen	befinden	befinden	VVINF	
EASL	1754	Weimar/Thüringen	ohnermangeln	# unermangeln	VVINF	
EASL	1754	Weimar/Thüringen	erkennen	erkennen	VVINF	
EASL	1754	Weimar/Thüringen	geben	geben	VVINF	
EASL	1754	Weimar/Thüringen	erbethen	erbitten	VVPP	
EASL	1754	Weimar/Thüringen	erlanget	erlangen	VVPP	
EASL	1754	Weimar/Thüringen	anzuwenden	anwenden	VVIZU	
EASL	1754	Weimar/Thüringen	gereichen	gereichen	VVINF	
EASL	1754	Weimar/Thüringen	verhoffe	verhoffen	VVFIN	1.Sg.Pres.Ind
EASL	1754	Weimar/Thüringen	beÿtretten	beitreten	VVFIN	3.Pl.Pres.Ind
EASL	1754	Weimar/Thüringen	annehmen	annehmen	VVINF	
EASL	1754	Weimar/Thüringen	beharre	beharren	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	erachte	erachten	VVFIN	1.Sg.Past.Ind
EASL	1756	Weimar/Thüringen	abzustatten	abstatten	VVIZU	
EASL	1756	Weimar/Thüringen	versichern	versichern	VVINF	
EASL	1756	Weimar/Thüringen	Schmeichele	schmeicheln	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	vernehmen	vernehmen	VVINF	
EASL	1756	Weimar/Thüringen	eingetroffen	eintreffen	VVPP	
EASL	1756	Weimar/Thüringen	empfangen	empfangen	VVPP	
EASL	1756	Weimar/Thüringen	beweiset	beweisen	VVFIN	3.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	erlanget	erlangen	VVPP	
EASL	1756	Weimar/Thüringen	vermehret	vermehren	VVPP	
EASL	1756	Weimar/Thüringen	abgehet	abgehen	VVFIN	3.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	bezeigen	bezeigen	VVINF	
EASL	1756	Weimar/Thüringen	gedenke	gedenken	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	Empfehle	empfehlen	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	erlauben	erlauben	VVINF	
EASL	1756	Weimar/Thüringen	geruhen	geruhen	VVINF	
EASL	1756	Weimar/Thüringen	empfehlen	empfehlen	VVINF	
EASL	1756	Weimar/Thüringen	nehme	nehmen	VVFIN	1.Sg.Pres.Ind
EAC	1756	Weimar/Thüringen	erhalten	erhalten	VVINF	
EAC	1756	Weimar/Thüringen	angelanget	anlangen	VVPP	
EAC	1756	Weimar/Thüringen	empfangen	empfangen	VVPP	
EAC	1756	Weimar/Thüringen	wünsche	wünschen	VVFIN	1.Sg.Pres.Ind
EAC	1756	Weimar/Thüringen	erhalten	erhalten	VVINF	
EAC	1756	Weimar/Thüringen	erinnern	erinnern	VVINF	
EAC	1756	Weimar/Thüringen	beliebte	belieben	VVPP	
EAC	1756	Weimar/Thüringen	anbetrifft	anbetreffen	VVFIN	3.Sg.Pres.Ind
EAC	1756	Weimar/Thüringen	angesonnen	ansinnen	VVPP	
EAC	1756	Weimar/Thüringen	geben	geben	VVINF	
EAC	1756	Weimar/Thüringen	befordern	befördern	VVINF	
EAC	1756	Weimar/Thüringen	leisten	leisten	VVINF	
EAC	1756	Weimar/Thüringen	uberzeigen	überzeugen	VVINF	
EAC	1756	Weimar/Thüringen	geben	geben	VVINF	
EAC	1756	Weimar/Thüringen	überlaße	überlassen	VVFIN	1.Sg.Pres.Ind
EAC	1756	Weimar/Thüringen	erwarte	erwarten	VVFIN	1.Sg.Pres.Ind
EAC	1756	Weimar/Thüringen	erwiedre	erwidern	VVFIN	1.Sg.Pres.Ind
EAC	1756	Weimar/Thüringen	erhalten	erhalten	VVINF	
EAC	1756	Weimar/Thüringen	abzustatten	abstatten	VVIZU	
EAC	1756	Weimar/Thüringen	verharre	verharren	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	erhalten	erhalten	VVINF	
EASL	1756	Weimar/Thüringen	sehen	sehen	VVINF	
EASL	1756	Weimar/Thüringen	zehle	zählen	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	erlauben	erlauben	VVINF	
EASL	1756	Weimar/Thüringen	beÿzuschließen	beischließen	VVIZU	
EASL	1756	Weimar/Thüringen	erhalte	erhalten	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	annehmen	annehmen	VVINF	
EASL	1756	Weimar/Thüringen	beharren	beharren	VVINF	
EASL	1756	Weimar/Thüringen	äußern	äußern	VVINF	
EASL	1756	Weimar/Thüringen	empfinde	empfinden	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	verlanget	verlangen	VVFIN	3.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	überzeigen	überzeugen	VVINF	
EASL	1756	Weimar/Thüringen	richten	richten	VVINF	
EASL	1756	Weimar/Thüringen	angedeÿhen	angedeihen	VVINF	
EASL	1756	Weimar/Thüringen	laßen	lassen	VVINF	
EASL	1756	Weimar/Thüringen	erbitte	erbitten	VVFIN	1.Sg.Pres.Ind
EASL	1756	Weimar/Thüringen	versichere	versichern	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	erlauben	erlauben	VVINF	
EAMS	1734	Hildburghausen/Thüringen	abstatten	abstatten	VVINF	
EAMS	1734	Hildburghausen/Thüringen	geben	geben	VVINF	
EAMS	1734	Hildburghausen/Thüringen	nehme	aufnehmen	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	oblieget	obliegen	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	bestreben	bestreben	VVINF	
EAMS	1734	Hildburghausen/Thüringen	machen	machen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	Stehet	stehen	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	ermangeln	ermangeln	VVINF	
EAMS	1734	Hildburghausen/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	angedeyhen	angedeihen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	Lassen	lassen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	verharren	verharren	VVINF	
EAMS	1734	Hildburghausen/Thüringen	ergehet	ergehen	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	Sage	sagen	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	halten	halten	VVINF	
EAMS	1734	Hildburghausen/Thüringen	unterstanden	unterstehen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	erinnern	erinnern	VVINF	
EAMS	1734	Hildburghausen/Thüringen	Lassen	lassen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	versichere	versichern	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	geschiehet	geschehen	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	benöthiget	benötigen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	erhalten	erhalten	VVPP	
EAMS	1734	Hildburghausen/Thüringen	ausgerichtet	ausrichten	VVPP	
EAMS	1734	Hildburghausen/Thüringen	übersenden	übersenden	VVFIN	3.Pl.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	geSehn	sehen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	geSaget	sagen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	gemacht	machen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	bezeügen	bezeugen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	befehlen	befehlen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	glauben	glauben	VVINF	
EAMS	1734	Hildburghausen/Thüringen	empfehle	empfehlen	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	ergehet	ergehen	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	Grüsse	grüßen	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	thun	tun	VVFIN	3.Pl.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	überliefert	überliefern	VVPP	
EAMS	1734	Hildburghausen/Thüringen	zugestellet	zustellen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	ertheilet	erteilen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	grüsen	grüßen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	ausrechnen	ausrechnen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	heraus	herausgeben	VVINF	
EAMS	1734	Hildburghausen/Thüringen	machen	machen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	anbelangt	anbelangen	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	vergessen	vergessen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	schicken	schicken	VVINF	
EAMS	1734	Hildburghausen/Thüringen	tragen	tragen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	verhandelt	verhandeln	VVPP	
EAMS	1734	Hildburghausen/Thüringen	Senden	senden	VVINF	
EAMS	1734	Hildburghausen/Thüringen	erhalten	erhalten	VVPP	
EAMS	1734	Hildburghausen/Thüringen	berichtet	berichten	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	eingebrochen	einbrechen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	anzutreffen	antreffen	VVIZU	
EAMS	1734	Hildburghausen/Thüringen	gestohlen	stehlen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	Salviret	salvieren	VVPP	
EAMS	1734	Hildburghausen/Thüringen	bekommen	bekommen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	nachgeschikt	nachschicken	VVPP	
EAMS	1734	Hildburghausen/Thüringen	eingezogen	einziehen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	ausgeSaget	aussagen	VVPP	
EAMS	1734	Hildburghausen/Thüringen	gebettelt	betteln	VVPP	
EAMS	1734	Hildburghausen/Thüringen	gegeben	geben	VVPP	
EAMS	1734	Hildburghausen/Thüringen	hoffet	hoffen	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	erfahren	erfahren	VVINF	
EAMS	1734	Hildburghausen/Thüringen	beklagen	beklagen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	kosten	kosten	VVINF	
EAMS	1734	Hildburghausen/Thüringen	anschaffen	anschaffen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	verbietet	verbieten	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	Sage	sagen	VVINF	
EAMS	1734	Hildburghausen/Thüringen	ergehet	ergehen	VVFIN	3.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	empfehle	empfehlen	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
EAMS	1734	Hildburghausen/Thüringen	grüssen	grüßen	VVINF	
BCS	1756	Weimar/Thüringen	erlauben	erlauben	VVFIN	3.Pl.Pres.Konj
BCS	1756	Weimar/Thüringen	zu	zuteilwerden	VVPP	
BCS	1756	Weimar/Thüringen	bezeigen	bezeigen	VVINF	
BCS	1756	Weimar/Thüringen	schätzen	schätzen	VVINF	
BCS	1756	Weimar/Thüringen	bedienen	bedienen	VVINF	
BCS	1756	Weimar/Thüringen	erbitte	erbitten	VVFIN	1.Sg.Pres.Ind
BCS	1756	Weimar/Thüringen	versichern	versichern	VVINF	
BCS	1756	Weimar/Thüringen	schmeichle	schmeicheln	VVFIN	1.Sg.Pres.Ind
BCS	1756	Weimar/Thüringen	versprechen	versprechen	VVINF	
BCS	1756	Weimar/Thüringen	zweiffelen	zweifeln	VVINF	
BCS	1756	Weimar/Thüringen	geben	geben	VVINF	
BCS	1756	Weimar/Thüringen	erkühne	erkühnen	VVFIN	1.Sg.Pres.Ind
BCS	1756	Weimar/Thüringen	bitten	bitten	VVINF	
BCS	1756	Weimar/Thüringen	versichere	versichern	VVFIN	1.Sg.Pres.Ind
BCS	1756	Weimar/Thüringen	Verharre	verharren	VVFIN	1.Sg.Pres.Ind
BCS	1756	Weimar/Thüringen	stimmen	beistimmen	VVFIN	3.Pl.Pres.Ind
BCS	1746	Weimar/Thüringen	gewünschet	wünschen	VVPP	
BCS	1746	Weimar/Thüringen	versichern	versichern	VVINF	
BCS	1746	Weimar/Thüringen	setzen	setzen	VVINF	
BCS	1746	Weimar/Thüringen	geschrieben	schreiben	VVPP	
BCS	1746	Weimar/Thüringen	aus	ausbitten	VVPP	
BCS	1746	Weimar/Thüringen	abzustatten	abstatten	VVIZU	
BCS	1746	Weimar/Thüringen	erkundigen	erkundigen	VVINF	
BCS	1746	Weimar/Thüringen	wieder	widerfahren	VVINF	
BCS	1746	Weimar/Thüringen	Geliebt	gelieben	VVFIN	3.Sg.Pres.Ind
BCS	1746	Weimar/Thüringen	machen	machen	VVINF	
BCS	1746	Weimar/Thüringen	kennen	kennenlernen	VVIZU	
BCS	1746	Weimar/Thüringen	wünschen	wünschen	VVFIN	3.Pl.Pres.Ind
BCS	1746	Weimar/Thüringen	mit	mitbringen	VVINF	
BCS	1746	Weimar/Thüringen	bezeigen	bezeigen	VVINF	
BCS	1746	Weimar/Thüringen	verspühre	verspüren	VVFIN	1.Sg.Pres.Ind
BCS	1746	Weimar/Thüringen	erwarthen	erwarten	VVINF	
BCS	1746	Weimar/Thüringen	dar	dartun	VVIZU	
BCS	1746	Weimar/Thüringen	erfüllet	erfüllen	VVPP	
BCS	1746	Weimar/Thüringen	bleiben	bleiben	VVINF	
BCS	1744	Weimar/Thüringen	ambrassire	embrassieren	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	sage	sagen	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	wünschen	wünschen	VVINF	
BCS	1744	Weimar/Thüringen	erffreuet	erfreuen	VVPP	
BCS	1744	Weimar/Thüringen	versicheren	versichern	VVFIN	3.Pl.Pres.Ind
BCS	1744	Weimar/Thüringen	erfülle	erfüllen	VVFIN	3.Sg.Pres.Konj
BCS	1744	Weimar/Thüringen	erbethen	erbitten	VVPP	
BCS	1744	Weimar/Thüringen	schweben	schweben	VVINF	
BCS	1744	Weimar/Thüringen	laßen	lassen	VVINF	
BCS	1744	Weimar/Thüringen	wachßen	wachsen	VVINF	
BCS	1744	Weimar/Thüringen	erwarte	erwarten	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	versichern	versichern	VVINF	
BCS	1744	Weimar/Thüringen	aufhören	aufhören	VVINF	
BCS	1744	Weimar/Thüringen	versichertt	versichern	VVFIN	3.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	bestellen	bestellen	VVINF	
BCS	1744	Weimar/Thüringen	aus	ausrichten	VVIZU	
BCS	1744	Weimar/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	sagen	sagen	VVINF	
BCS	1744	Weimar/Thüringen	erhalten	erhalten	VVINF	
BCS	1744	Weimar/Thüringen	danckte	danken	VVFIN	1.Sg.Past.Konj
BCS	1744	Weimar/Thüringen	ergehet	ergehen	VVFIN	3.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	erstatte	# aberstatten	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	ergangen	ergehen	VVPP	
BCS	1755	Weimar/Thüringen	eingesehen	einsehen	VVPP	
BCS	1755	Weimar/Thüringen	scheinet	scheinen	VVFIN	3.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	angenommen	annehmen	VVPP	
BCS	1755	Weimar/Thüringen	geäußert	äußern	VVPP	
BCS	1755	Weimar/Thüringen	befolget	befolgen	VVPP	
BCS	1755	Weimar/Thüringen	berichten	berichten	VVINF	
BCS	1755	Weimar/Thüringen	nehme	nehmen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	stelle	vorstellen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	verspühren	verspüren	VVFIN	3.Pl.Pres.Ind
BCS	1755	Weimar/Thüringen	schicken	schicken	VVFIN	3.Pl.Pres.Ind
BCS	1755	Weimar/Thüringen	falle	beifallen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	ruffe	anrufen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	Zu	zuteilwerden	VVINF	
BCS	1755	Weimar/Thüringen	laßen	lassen	VVINF	
BCS	1755	Weimar/Thüringen	genießen	genießen	VVINF	
BCS	1755	Weimar/Thüringen	laßen	lassen	VVINF	
BCS	1755	Weimar/Thüringen	nehmen	nehmen	VVINF	
BCS	1755	Weimar/Thüringen	angefangen	anfangen	VVPP	
BCS	1755	Weimar/Thüringen	angewünschet	# anwünschen	VVPP	
BCS	1755	Weimar/Thüringen	erneuern	erneuern	VVFIN	3.Pl.Pres.Ind
BCS	1755	Weimar/Thüringen	schätzen	schätzen	VVINF	
BCS	1755	Weimar/Thüringen	verhoffe	verhoffen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	machen	machen	VVINF	
BCS	1755	Weimar/Thüringen	angewünscht	# anwünschen	VVPP	
BCS	1755	Weimar/Thüringen	gehören	gehören	VVFIN	3.Pl.Pres.Ind
BCS	1755	Weimar/Thüringen	freue	freuen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	wünschen	wünschen	VVINF	
BCS	1755	Weimar/Thüringen	thun	tun	VVINF	
BCS	1755	Weimar/Thüringen	sehe	sehen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	stehen	stehen	VVINF	
BCS	1755	Weimar/Thüringen	abstammet	abstammen	VVFIN	3.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	bleiben	bleiben	VVINF	
BCS	1755	Weimar/Thüringen	zähle	zählen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	versichern	versichern	VVINF	
BCS	1755	Weimar/Thüringen	beharren	beharren	VVINF	
BCS	1744	Weimar/Thüringen	ersehe	ersehen	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	begehen	begehen	VVINF	
BCS	1744	Weimar/Thüringen	laßen	lassen	VVINF	
BCS	1744	Weimar/Thüringen	walthen	walten	VVINF	
BCS	1744	Weimar/Thüringen	geben	geben	VVINF	
BCS	1744	Weimar/Thüringen	erweiße	erweisen	VVFIN	3.Sg.Pres.Konj
BCS	1744	Weimar/Thüringen	überschütte	überschütten	VVFIN	3.Sg.Pres.Konj
BCS	1744	Weimar/Thüringen	wünsche	wünschen	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	Conserviren	konservieren	VVINF	
BCS	1744	Weimar/Thüringen	embrassirt	embrassieren	VVFIN	3.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	versichert	versichern	VVFIN	3.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	confermiren	konfirmieren	VVFIN	3.Pl.Pres.Ind
BCS	1744	Weimar/Thüringen	récommentiren	rekommandieren	VVFIN	3.Pl.Pres.Ind
BCS	1744	Weimar/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	versichern	versichern	VVINF	
BCS	1743	Weimar/Thüringen	bitten	bitten	VVINF	
BCS	1743	Weimar/Thüringen	nach	nachleben	VVPP	
BCS	1743	Weimar/Thüringen	versichert	versichern	VVPP	
BCS	1743	Weimar/Thüringen	verhindert	verhindern	VVPP	
BCS	1743	Weimar/Thüringen	parddonniren	pardonieren	VVINF	
BCS	1743	Weimar/Thüringen	leid	leidtun	VVPP	
BCS	1743	Weimar/Thüringen	unterlaßen	unterlassen	VVINF	
BCS	1743	Weimar/Thüringen	beobachte	beobachten	VVFIN	1.Sg.Pres.Ind
BCS	1743	Weimar/Thüringen	erfahren	erfahren	VVINF	
BCS	1743	Weimar/Thüringen	danke	danken	VVFIN	1.Sg.Pres.Ind
BCS	1743	Weimar/Thüringen	empfehle	empfehlen	VVFIN	1.Sg.Pres.Ind
BCS	1743	Weimar/Thüringen	versichert	versichern	VVPP	
BCS	1743	Weimar/Thüringen	conserviren	konservieren	VVFIN	3.Pl.Pres.Ind
BCS	1743	Weimar/Thüringen	versichere	versichern	VVFIN	1.Sg.Pres.Ind
BCS	1743	Weimar/Thüringen	erinere	erinnern	VVFIN	1.Sg.Pres.Ind
BCS	1743	Weimar/Thüringen	wünsche	wünschen	VVFIN	1.Sg.Pres.Ind
BCS	1743	Weimar/Thüringen	ambrassiren	embrassieren	VVINF	
BCS	1743	Weimar/Thüringen	überschike	# überschicken	VVFIN	1.Sg.Pres.Ind
BCS	1743	Weimar/Thüringen	mit	mitbringen	VVPP	
BCS	1743	Weimar/Thüringen	sagen	sagen	VVINF	
BCS	1743	Weimar/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
BCS	1743	Weimar/Thüringen	geben	geben	VVINF	
BCS	1743	Weimar/Thüringen	verbleibe	verbleiben	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	erfreuen	erfreuen	VVINF	
BCS	1755	Weimar/Thüringen	vermehren	vermehren	VVINF	
BCS	1755	Weimar/Thüringen	machen	machen	VVINF	
BCS	1755	Weimar/Thüringen	rechnen	rechnen	VVINF	
BCS	1755	Weimar/Thüringen	anspreche	ansprechen	VVFIN	1.Sg.Pres.Ind
BCS	1755	Weimar/Thüringen	erweisen	erweisen	VVINF	
BCS	1744	Weimar/Thüringen	Ambrassire	embrassieren	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	versichere	versichern	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	gehöret	hören	VVPP	
BCS	1744	Weimar/Thüringen	befinden	befinden	VVFIN	3.Pl.Pres.Ind
BCS	1744	Weimar/Thüringen	erfharen	erfahren	VVPP	
BCS	1744	Weimar/Thüringen	lernen	lernen	VVFIN	3.Pl.Pres.Ind
BCS	1744	Weimar/Thüringen	Freue	freuen	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	gönnen	gönnen	VVINF	
BCS	1744	Weimar/Thüringen	sehen	sehen	VVINF	
BCS	1744	Weimar/Thüringen	wünsche	wünschen	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	gönnen	gönnen	VVINF	
BCS	1744	Weimar/Thüringen	versichern	versichern	VVINF	
BCS	1744	Weimar/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
BCS	1744	Weimar/Thüringen	versicheren	versichern	VVINF	
BCS	1745	Weimar/Thüringen	bezeugen	bezeugen	VVINF	
BCS	1745	Weimar/Thüringen	unterlaßen	unterlassen	VVINF	
BCS	1745	Weimar/Thüringen	bitte	bitten	VVFIN	1.Sg.Pres.Ind
BCS	1745	Weimar/Thüringen	fristen	fristen	VVINF	
BCS	1745	Weimar/Thüringen	unterstützen	unterstützen	VVINF	
BCS	1745	Weimar/Thüringen	schenken	schenken	VVINF	
BCS	1745	Weimar/Thüringen	preisen	preisen	VVINF	
BCS	1745	Weimar/Thüringen	versichern	versichern	VVINF	
BCS	1745	Weimar/Thüringen	empfehle	empfehlen	VVFIN	1.Sg.Pres.Ind
BCS	1745	Weimar/Thüringen	verdienen	verdienen	VVINF	
BCS	1745	Weimar/Thüringen	verharre	verharren	VVFIN	1.Sg.Pres.Ind
BCS	1747	Weimar/Thüringen	erstatte	# aberstatten	VVFIN	1.Sg.Pres.Ind
BCS	1747	Weimar/Thüringen	abschicke	abschicken	VVFIN	1.Sg.Pres.Ind
BCS	1747	Weimar/Thüringen	versichere	versichern	VVFIN	1.Sg.Pres.Ind
BCS	1747	Weimar/Thüringen	anflehe	anflehen	VVFIN	1.Sg.Pres.Ind
BCS	1747	Weimar/Thüringen	fortfahren	fortfahren	VVINF	
BCS	1747	Weimar/Thüringen	umgeben	umgeben	VVINF	
BCS	1747	Weimar/Thüringen	laßen	lassen	VVINF	
BCS	1747	Weimar/Thüringen	empfohlen	empfehlen	VVPP	
BCS	1747	Weimar/Thüringen	Leben	leben	VVINF	
BCS	1747	Weimar/Thüringen	laßen	lassen	VVINF	
BCS	1747	Weimar/Thüringen	nehmen	nehmen	VVINF	
BCS	1747	Weimar/Thüringen	verbleibe	verbleiben	VVFIN	1.Sg.Pres.Ind
BCS	1747	Weimar/Thüringen	thun	tun	VVFIN	3.Pl.Pres.Ind
BCS	1747	Weimar/Thüringen	erinnern	erinnern	VVINF	
BCS	1741	Weimar/Thüringen	bezeigen	bezeigen	VVINF	
BCS	1741	Weimar/Thüringen	ergreife	ergreifen	VVFIN	1.Sg.Pres.Ind
BCS	1741	Weimar/Thüringen	unterlaßen	unterlassen	VVINF	
BCS	1741	Weimar/Thüringen	erstatten	erstatten	VVINF	
BCS	1741	Weimar/Thüringen	erleben	erleben	VVINF	
BCS	1741	Weimar/Thüringen	laßen	lassen	VVFIN	3.Pl.Pres.Ind
BCS	1741	Weimar/Thüringen	ermangeln	ermangeln	VVINF	
BCS	1741	Weimar/Thüringen	anzuflehen	anflehen	VVIZU	
BCS	1746	Weimar/Thüringen	ergehen	ergehen	VVINF	
BCS	1746	Weimar/Thüringen	laßen	lassen	VVINF	
BCS	1746	Weimar/Thüringen	erkenne	erkennen	VVFIN	1.Sg.Pres.Ind
BCS	1746	Weimar/Thüringen	zweiffele	zweifeln	VVFIN	1.Sg.Pres.Ind
BCS	1746	Weimar/Thüringen	kommen	kommen	VVINF	
BCS	1746	Weimar/Thüringen	laßen	lassen	VVINF	
BCS	1746	Weimar/Thüringen	wißen	wissen	VVINF	
BCS	1746	Weimar/Thüringen	verbleibe	verbleiben	VVFIN	1.Sg.Pres.Ind
BCS	1756	Weimar/Thüringen	geben	geben	VVFIN	3.Pl.Pres.Ind
BCS	1756	Weimar/Thüringen	mit	mitbringen	VVPP	
BCS	1756	Weimar/Thüringen	versichert	versichern	VVPP	
BCS	1756	Weimar/Thüringen	befürchtet	befürchten	VVPP	
BCS	1756	Weimar/Thüringen	belästigen	belästigen	VVINF	
BCS	1756	Weimar/Thüringen	erweisen	erweisen	VVFIN	3.Pl.Pres.Ind
BCS	1756	Weimar/Thüringen	erhalten	erhalten	VVINF	
BCS	1756	Weimar/Thüringen	versichert	versichern	VVPP	
BCS	1756	Weimar/Thüringen	erbitte	erbitten	VVFIN	1.Sg.Pres.Ind
BCS	1756	Weimar/Thüringen	volzogen	vollziehen	VVPP	
BCS	1756	Weimar/Thüringen	geben	geben	VVINF	
BCS	1756	Weimar/Thüringen	gelangen	gelangen	VVINF	
BCS	1756	Weimar/Thüringen	laßen	lassen	VVINF	
